timeUTC,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,sunriseTime,sunsetTime,temperature,visibility,windBearing,windGust,windSpeed,day_offset
2017-01-13 04:30:00,-3.56,0.69,-1.21,0.8,partly-cloudy-night,447.16,,0.0914,0.12,rain,1010.26,Mostly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,1.95,16.09,285,,7.39,1
2017-01-13 05:00:00,-3.65,0.53,-1.59,0.78,partly-cloudy-night,440.4,,0.066,0.07,rain,1011.75,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,1.91,16.09,285,,7.46,1
2017-01-13 05:30:00,-3.65,0.53,-1.59,0.78,partly-cloudy-night,440.4,,0.066,0.07,rain,1011.75,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,1.91,16.09,285,,7.46,1
2017-01-13 06:00:00,-3.74,0.11,-1.84,0.76,clear-night,431.95,,0.0406,0.03,rain,1012.96,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,1.98,16.09,295,,7.99,1
2017-01-13 06:30:00,-3.74,0.11,-1.84,0.76,clear-night,431.95,,0.0406,0.03,rain,1012.96,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,1.98,16.09,295,,7.99,1
2017-01-13 07:00:00,-3.47,0.04,-1.8,0.75,clear-night,420.7,,0.0254,0.01,rain,1013.85,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,2.22,16.09,294,,8.07,1
2017-01-13 07:30:00,-3.47,0.04,-1.8,0.75,clear-night,420.7,,0.0254,0.01,rain,1013.85,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,2.22,16.09,294,,8.07,1
2017-01-13 08:00:00,-3.01,0.03,-1.57,0.74,clear-night,407.75,,0.0,0.0,,1014.54,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,2.61,16.09,293,,8.19,1
2017-01-13 08:30:00,-3.01,0.03,-1.57,0.74,clear-night,407.75,,0.0,0.0,,1014.54,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,2.61,16.09,293,,8.19,1
2017-01-13 09:00:00,-2.39,0.04,-1.24,0.73,clear-day,397.67,,0.0,0.0,,1015.2,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,3.11,16.09,292,,8.31,1
2017-01-13 09:30:00,-2.39,0.04,-1.24,0.73,clear-day,397.67,,0.0,0.0,,1015.2,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,3.11,16.09,292,,8.31,1
2017-01-13 10:00:00,-1.48,0.12,-0.76,0.72,clear-day,392.11,,0.0,0.0,,1015.85,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,3.87,16.09,292,,8.54,1
2017-01-13 10:30:00,-1.48,0.12,-0.76,0.72,clear-day,392.11,,0.0,0.0,,1015.85,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,3.87,16.09,292,,8.54,1
2017-01-13 11:00:00,-0.48,0.21,-0.25,0.7,clear-day,389.42,,0.0,0.0,,1016.43,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,4.68,16.09,292,,8.76,1
2017-01-13 11:30:00,-0.48,0.21,-0.25,0.7,clear-day,389.42,,0.0,0.0,,1016.43,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,4.68,16.09,292,,8.76,1
2017-01-13 12:00:00,0.33,0.28,0.09,0.69,partly-cloudy-day,389.29,,0.0,0.0,,1016.97,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,5.33,16.09,293,,8.9,1
2017-01-13 12:30:00,0.33,0.28,0.09,0.69,partly-cloudy-day,389.29,,0.0,0.0,,1016.97,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,5.33,16.09,293,,8.9,1
2017-01-13 13:00:00,0.61,0.31,0.13,0.68,partly-cloudy-day,392.41,,0.0,0.0,,1017.51,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,5.51,16.09,293,,8.73,1
2017-01-13 13:30:00,0.61,0.31,0.13,0.68,partly-cloudy-day,392.41,,0.0,0.0,,1017.51,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,5.51,16.09,293,,8.73,1
2017-01-13 14:00:00,0.44,0.32,-0.21,0.68,partly-cloudy-day,398.08,,0.0,0.0,,1017.95,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,5.31,16.09,294,,8.44,1
2017-01-13 14:30:00,0.44,0.32,-0.21,0.68,partly-cloudy-day,398.08,,0.0,0.0,,1017.95,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,5.31,16.09,294,,8.44,1
2017-01-13 15:00:00,-0.04,0.34,-0.68,0.67,partly-cloudy-day,403.98,,0.0,0.0,,1018.38,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,4.85,16.09,295,,8.06,1
2017-01-13 15:30:00,-0.04,0.34,-0.68,0.67,partly-cloudy-day,403.98,,0.0,0.0,,1018.38,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,4.85,16.09,295,,8.06,1
2017-01-13 16:00:00,-1.0,0.32,-0.97,0.7,partly-cloudy-day,409.65,,0.0,0.0,,1019.02,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,3.91,16.09,298,,7.32,1
2017-01-13 16:30:00,-1.0,0.32,-0.97,0.7,partly-cloudy-day,409.65,,0.0,0.0,,1019.02,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,3.91,16.09,298,,7.32,1
2017-01-13 17:00:00,-2.04,0.29,-1.29,0.74,partly-cloudy-night,415.55,,0.0,0.0,,1019.77,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,2.86,16.09,301,,6.5,1
2017-01-13 17:30:00,-2.04,0.29,-1.29,0.74,partly-cloudy-night,415.55,,0.0,0.0,,1019.77,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,2.86,16.09,301,,6.5,1
2017-01-13 18:00:00,-2.64,0.27,-1.39,0.78,partly-cloudy-night,420.68,,0.0,0.0,,1020.42,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,2.11,16.09,305,,5.7,1
2017-01-13 18:30:00,-2.64,0.27,-1.39,0.78,partly-cloudy-night,420.68,,0.0,0.0,,1020.42,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,2.11,16.09,305,,5.7,1
2017-01-13 19:00:00,-2.54,0.27,-1.27,0.79,partly-cloudy-night,424.75,,0.0,0.0,,1020.9,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,1.99,16.09,305,,5.21,1
2017-01-13 19:30:00,-2.54,0.27,-1.27,0.79,partly-cloudy-night,424.75,,0.0,0.0,,1020.9,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,1.99,16.09,305,,5.21,1
2017-01-13 20:00:00,-2.36,0.3,-1.03,0.8,partly-cloudy-night,428.05,,0.0254,0.01,rain,1021.25,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,2.02,16.09,301,,4.93,1
2017-01-13 20:30:00,-2.36,0.3,-1.03,0.8,partly-cloudy-night,428.05,,0.0254,0.01,rain,1021.25,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,2.02,16.09,301,,4.93,1
2017-01-13 21:00:00,-2.41,0.31,-0.98,0.82,partly-cloudy-night,430.47,,0.0305,0.02,rain,1021.51,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,1.82,16.09,298,,4.57,1
2017-01-13 21:30:00,-2.41,0.31,-0.98,0.82,partly-cloudy-night,430.47,,0.0305,0.02,rain,1021.51,Partly Cloudy,2017-01-13 08:12:25,2017-01-13 16:34:29,1.82,16.09,298,,4.57,1
2017-01-13 22:00:00,-2.63,0.21,-0.95,0.84,clear-night,431.88,0.02,0.0254,0.01,snow,1021.73,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,1.46,16.09,296,,4.22,1
2017-01-13 22:30:00,-2.63,0.21,-0.95,0.84,clear-night,431.88,0.02,0.0254,0.01,snow,1021.73,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,1.46,16.09,296,,4.22,1
2017-01-13 23:00:00,-2.93,0.12,-0.91,0.87,clear-night,432.42,,0.0,0.0,,1021.9,Clear,2017-01-13 08:12:25,2017-01-13 16:34:29,1.08,16.09,292,,3.96,1
2017-01-14 00:00:00,-2.78,0.11,-0.66,0.88,snow,429.39,0.384,0.5029,0.53,snow,1021.41,Snow,2017-01-14 08:11:41,2017-01-14 16:35:57,1.07,16.09,262,,3.73,1
2017-01-14 00:30:00,-2.78,0.11,-0.66,0.88,snow,429.39,0.384,0.5029,0.53,snow,1021.41,Snow,2017-01-14 08:11:41,2017-01-14 16:35:57,1.07,16.09,262,,3.73,1
2017-01-14 01:00:00,-2.72,0.12,-0.34,0.89,clear-night,427.04,,0.0,0.0,,1021.4,Clear,2017-01-14 08:11:41,2017-01-14 16:35:57,1.26,16.09,261,,3.97,1
2017-01-14 01:30:00,-2.72,0.12,-0.34,0.89,clear-night,427.04,,0.0,0.0,,1021.4,Clear,2017-01-14 08:11:41,2017-01-14 16:35:57,1.26,16.09,261,,3.97,1
2017-01-14 02:00:00,-2.53,0.13,-0.11,0.89,clear-night,424.05,,0.0,0.0,,1021.31,Clear,2017-01-14 08:11:41,2017-01-14 16:35:57,1.58,16.09,266,,4.29,1
2017-01-14 02:30:00,-2.53,0.13,-0.11,0.89,clear-night,424.05,,0.0,0.0,,1021.31,Clear,2017-01-14 08:11:41,2017-01-14 16:35:57,1.58,16.09,266,,4.29,1
2017-01-14 03:00:00,-2.33,0.16,0.13,0.88,clear-night,420.78,,0.0,0.0,,1021.19,Clear,2017-01-14 08:11:41,2017-01-14 16:35:57,1.87,16.09,270,,4.57,1
2017-01-14 03:30:00,-2.33,0.16,0.13,0.88,clear-night,420.78,,0.0,0.0,,1021.19,Clear,2017-01-14 08:11:41,2017-01-14 16:35:57,1.87,16.09,270,,4.57,1
2017-01-14 04:00:00,-1.85,0.14,0.6,0.89,clear-night,416.85,,0.0533,0.05,sleet,1020.94,Clear,2017-01-14 08:11:41,2017-01-14 16:35:57,2.29,16.09,273,,4.63,1
2017-01-14 04:30:00,-1.85,0.14,0.6,0.89,clear-night,416.85,,0.0533,0.05,sleet,1020.94,Clear,2017-01-14 08:11:41,2017-01-14 16:35:57,2.29,16.09,273,,4.63,1
2017-01-14 05:00:00,-1.33,0.15,1.1,0.89,sleet,412.64,,0.1295,0.2,sleet,1020.67,Light Sleet,2017-01-14 08:11:41,2017-01-14 16:35:57,2.72,16.09,276,,4.67,1
2017-01-14 05:30:00,-1.33,0.15,1.1,0.89,sleet,412.64,,0.1295,0.2,sleet,1020.67,Light Sleet,2017-01-14 08:11:41,2017-01-14 16:35:57,2.72,16.09,276,,4.67,1
2017-01-14 06:00:00,-0.56,0.17,1.91,0.89,rain,409.69,,0.1803,0.31,rain,1020.64,Drizzle,2017-01-14 08:11:41,2017-01-14 16:35:57,3.47,16.09,284,,4.97,1
2017-01-14 06:30:00,-0.56,0.17,1.91,0.89,rain,409.69,,0.1803,0.31,rain,1020.64,Drizzle,2017-01-14 08:11:41,2017-01-14 16:35:57,3.47,16.09,284,,4.97,1
2017-01-14 07:00:00,-0.42,0.23,2.14,0.9,rain,408.86,,0.1448,0.23,rain,1020.98,Drizzle,2017-01-14 08:11:41,2017-01-14 16:35:57,3.7,16.09,288,,5.26,1
2017-01-14 07:30:00,-0.42,0.23,2.14,0.9,rain,408.86,,0.1448,0.23,rain,1020.98,Drizzle,2017-01-14 08:11:41,2017-01-14 16:35:57,3.7,16.09,288,,5.26,1
2017-01-14 08:00:00,-0.38,0.29,2.22,0.89,partly-cloudy-night,409.28,,0.0737,0.09,rain,1021.54,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,3.79,16.09,292,,5.42,1
2017-01-14 08:30:00,-0.38,0.29,2.22,0.89,partly-cloudy-night,409.28,,0.0737,0.09,rain,1021.54,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,3.79,16.09,292,,5.42,1
2017-01-14 09:00:00,0.01,0.35,2.47,0.89,partly-cloudy-day,409.9,,0.0,0.0,,1022.16,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,4.16,16.09,296,,5.59,1
2017-01-14 09:30:00,0.01,0.35,2.47,0.89,partly-cloudy-day,409.9,,0.0,0.0,,1022.16,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,4.16,16.09,296,,5.59,1
2017-01-14 10:00:00,1.09,0.41,2.86,0.85,partly-cloudy-day,410.92,,0.0,0.0,,1022.8,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,5.13,16.09,297,,5.91,1
2017-01-14 10:30:00,1.09,0.41,2.86,0.85,partly-cloudy-day,410.92,,0.0,0.0,,1022.8,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,5.13,16.09,297,,5.91,1
2017-01-14 11:00:00,2.23,0.47,3.14,0.81,partly-cloudy-day,412.12,,0.0,0.0,,1023.48,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,6.12,16.09,298,,6.21,1
2017-01-14 11:30:00,2.23,0.47,3.14,0.81,partly-cloudy-day,412.12,,0.0,0.0,,1023.48,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,6.12,16.09,298,,6.21,1
2017-01-14 12:00:00,3.41,0.48,3.5,0.78,partly-cloudy-day,411.79,,0.0,0.0,,1024.09,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,7.1,16.09,298,,6.42,1
2017-01-14 12:30:00,3.41,0.48,3.5,0.78,partly-cloudy-day,411.79,,0.0,0.0,,1024.09,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,7.1,16.09,298,,6.42,1
2017-01-14 13:00:00,4.06,0.4,3.9,0.78,partly-cloudy-day,409.66,,0.0,0.0,,1024.55,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,7.54,16.09,297,,6.2,1
2017-01-14 13:30:00,4.06,0.4,3.9,0.78,partly-cloudy-day,409.66,,0.0,0.0,,1024.55,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,7.54,16.09,297,,6.2,1
2017-01-14 14:00:00,4.37,0.28,4.14,0.78,partly-cloudy-day,405.98,,0.0,0.0,,1024.9,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,7.7,16.09,296,,5.87,1
2017-01-14 14:30:00,4.37,0.28,4.14,0.78,partly-cloudy-day,405.98,,0.0,0.0,,1024.9,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,7.7,16.09,296,,5.87,1
2017-01-14 15:00:00,3.97,0.2,3.94,0.79,clear-day,399.8,,0.0,0.0,,1025.23,Clear,2017-01-14 08:11:41,2017-01-14 16:35:57,7.27,16.09,296,,5.5,1
2017-01-14 15:30:00,3.97,0.2,3.94,0.79,clear-day,399.8,,0.0,0.0,,1025.23,Clear,2017-01-14 08:11:41,2017-01-14 16:35:57,7.27,16.09,296,,5.5,1
2017-01-14 16:00:00,2.94,0.21,3.58,0.83,clear-day,389.12,,0.0,0.0,,1025.63,Clear,2017-01-14 08:11:41,2017-01-14 16:35:57,6.27,16.09,296,,4.97,1
2017-01-14 16:30:00,2.94,0.21,3.58,0.83,clear-day,389.12,,0.0,0.0,,1025.63,Clear,2017-01-14 08:11:41,2017-01-14 16:35:57,6.27,16.09,296,,4.97,1
2017-01-14 17:00:00,2.06,0.28,3.34,0.87,partly-cloudy-night,375.94,,0.0,0.0,,1026.04,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,5.32,16.09,298,,4.34,1
2017-01-14 17:30:00,2.06,0.28,3.34,0.87,partly-cloudy-night,375.94,,0.0,0.0,,1026.04,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,5.32,16.09,298,,4.34,1
2017-01-14 18:00:00,1.33,0.33,3.11,0.91,partly-cloudy-night,365.22,,0.0,0.0,,1026.37,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,4.51,16.09,299,,3.87,1
2017-01-14 18:30:00,1.33,0.33,3.11,0.91,partly-cloudy-night,365.22,,0.0,0.0,,1026.37,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,4.51,16.09,299,,3.87,1
2017-01-14 19:00:00,1.27,0.39,3.17,0.92,partly-cloudy-night,359.32,,0.0,0.0,,1026.56,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,4.4,16.09,299,,3.76,1
2017-01-14 19:30:00,1.27,0.39,3.17,0.92,partly-cloudy-night,359.32,,0.0,0.0,,1026.56,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,4.4,16.09,299,,3.76,1
2017-01-14 20:00:00,1.62,0.44,3.51,0.92,partly-cloudy-night,355.88,,0.0,0.0,,1026.68,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,4.67,16.09,299,,3.72,1
2017-01-14 20:30:00,1.62,0.44,3.51,0.92,partly-cloudy-night,355.88,,0.0,0.0,,1026.68,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,4.67,16.09,299,,3.72,1
2017-01-14 21:00:00,1.94,0.49,3.81,0.92,partly-cloudy-night,352.84,,0.0,0.0,,1026.8,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,4.92,16.09,299,,3.71,1
2017-01-14 21:30:00,1.94,0.49,3.81,0.92,partly-cloudy-night,352.84,,0.0,0.0,,1026.8,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,4.92,16.09,299,,3.71,1
2017-01-14 22:00:00,1.89,0.58,3.8,0.93,partly-cloudy-night,349.57,,0.0,0.0,,1026.99,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,4.91,16.09,296,,3.74,1
2017-01-14 22:30:00,1.89,0.58,3.8,0.93,partly-cloudy-night,349.57,,0.0,0.0,,1026.99,Partly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,4.91,16.09,296,,3.74,1
2017-01-14 23:00:00,1.67,0.68,3.68,0.92,partly-cloudy-night,346.71,,0.0229,0.01,rain,1027.17,Mostly Cloudy,2017-01-14 08:11:41,2017-01-14 16:35:57,4.8,16.09,292,,3.89,1
2017-01-17 00:00:00,8.27,0.98,8.16,0.96,cloudy,330.93,,0.0,0.0,,1031.31,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,8.7,12.59,326,,1.41,1
2017-01-17 00:30:00,8.27,0.98,8.16,0.96,cloudy,330.93,,0.0,0.0,,1031.31,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,8.7,12.59,326,,1.41,1
2017-01-17 01:00:00,8.5,0.98,8.02,0.97,cloudy,329.96,,0.0,0.0,,1031.58,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,8.5,11.25,342,,0.94,1
2017-01-17 01:30:00,8.5,0.98,8.02,0.97,cloudy,329.96,,0.0,0.0,,1031.58,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,8.5,11.25,342,,0.94,1
2017-01-17 02:00:00,8.17,0.99,7.72,0.97,cloudy,329.1,,0.0,0.0,,1031.81,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,8.17,10.32,29,,0.63,1
2017-01-17 02:30:00,8.17,0.99,7.72,0.97,cloudy,329.1,,0.0,0.0,,1031.81,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,8.17,10.32,29,,0.63,1
2017-01-17 03:00:00,7.78,0.99,7.38,0.97,cloudy,328.25,,0.0,0.0,,1032.04,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.78,9.01,76,,0.82,1
2017-01-17 03:30:00,7.78,0.99,7.38,0.97,cloudy,328.25,,0.0,0.0,,1032.04,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.78,9.01,76,,0.82,1
2017-01-17 04:00:00,7.55,1.0,7.1,0.97,cloudy,327.32,,0.0,0.0,,1032.31,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.55,9.24,85,,1.04,1
2017-01-17 04:30:00,7.55,1.0,7.1,0.97,cloudy,327.32,,0.0,0.0,,1032.31,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.55,9.24,85,,1.04,1
2017-01-17 05:00:00,7.33,1.0,6.82,0.97,cloudy,326.4,,0.0,0.0,,1032.59,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.33,9.82,89,,1.19,1
2017-01-17 05:30:00,7.33,1.0,6.82,0.97,cloudy,326.4,,0.0,0.0,,1032.59,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.33,9.82,89,,1.19,1
2017-01-17 06:00:00,6.13,1.0,6.51,0.96,cloudy,325.62,,0.0,0.0,,1032.92,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.08,10.43,95,,1.66,1
2017-01-17 06:30:00,6.13,1.0,6.51,0.96,cloudy,325.62,,0.0,0.0,,1032.92,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.08,10.43,95,,1.66,1
2017-01-17 07:00:00,5.77,0.99,6.21,0.96,cloudy,325.09,,0.0,0.0,,1033.33,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.85,10.83,97,,1.75,1
2017-01-17 07:30:00,5.77,0.99,6.21,0.96,cloudy,325.09,,0.0,0.0,,1033.33,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.85,10.83,97,,1.75,1
2017-01-17 08:00:00,5.43,0.99,5.9,0.95,cloudy,324.7,,0.0,0.0,,1033.78,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.62,11.18,98,,1.82,1
2017-01-17 08:30:00,5.43,0.99,5.9,0.95,cloudy,324.7,,0.0,0.0,,1033.78,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.62,11.18,98,,1.82,1
2017-01-17 09:00:00,5.16,0.99,5.66,0.95,cloudy,324.34,,0.0,0.0,,1034.19,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.47,11.75,101,,1.91,1
2017-01-17 09:30:00,5.16,0.99,5.66,0.95,cloudy,324.34,,0.0,0.0,,1034.19,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.47,11.75,101,,1.91,1
2017-01-17 10:00:00,5.12,0.99,5.54,0.93,cloudy,324.02,,0.0,0.0,,1034.52,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.59,12.57,109,,2.11,1
2017-01-17 10:30:00,5.12,0.99,5.54,0.93,cloudy,324.02,,0.0,0.0,,1034.52,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.59,12.57,109,,2.11,1
2017-01-17 11:00:00,5.23,0.99,5.52,0.91,cloudy,323.72,,0.0,0.0,,1034.81,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.84,13.58,116,,2.33,1
2017-01-17 11:30:00,5.23,0.99,5.52,0.91,cloudy,323.72,,0.0,0.0,,1034.81,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.84,13.58,116,,2.33,1
2017-01-17 12:00:00,5.33,1.0,5.49,0.9,cloudy,323.32,,0.0,0.0,,1035.06,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.08,14.4,122,,2.56,1
2017-01-17 12:30:00,5.33,1.0,5.49,0.9,cloudy,323.32,,0.0,0.0,,1035.06,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.08,14.4,122,,2.56,1
2017-01-17 13:00:00,5.43,0.99,5.42,0.89,cloudy,322.67,,0.0,0.0,,1035.24,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.19,14.77,126,,2.58,1
2017-01-17 13:30:00,5.43,0.99,5.42,0.89,cloudy,322.67,,0.0,0.0,,1035.24,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.19,14.77,126,,2.58,1
2017-01-17 14:00:00,5.5,0.99,5.31,0.88,cloudy,321.9,,0.0254,0.01,rain,1035.37,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.22,14.95,130,,2.55,1
2017-01-17 14:30:00,5.5,0.99,5.31,0.88,cloudy,321.9,,0.0254,0.01,rain,1035.37,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.22,14.95,130,,2.55,1
2017-01-17 15:00:00,5.47,0.99,5.14,0.87,cloudy,321.31,,0.0279,0.02,rain,1035.52,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.16,15.13,134,,2.49,1
2017-01-17 15:30:00,5.47,0.99,5.14,0.87,cloudy,321.31,,0.0279,0.02,rain,1035.52,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,7.16,15.13,134,,2.49,1
2017-01-17 16:00:00,5.27,0.99,4.99,0.88,cloudy,320.98,,0.0229,0.01,rain,1035.78,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.83,15.0,133,,2.27,1
2017-01-17 16:30:00,5.27,0.99,4.99,0.88,cloudy,320.98,,0.0229,0.01,rain,1035.78,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.83,15.0,133,,2.27,1
2017-01-17 17:00:00,5.06,0.99,4.83,0.89,cloudy,320.82,,0.0,0.0,,1036.08,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.44,14.89,132,,1.99,1
2017-01-17 17:30:00,5.06,0.99,4.83,0.89,cloudy,320.82,,0.0,0.0,,1036.08,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.44,14.89,132,,1.99,1
2017-01-17 18:00:00,4.94,0.99,4.68,0.91,cloudy,320.78,,0.0,0.0,,1036.39,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.11,14.76,129,,1.73,1
2017-01-17 18:30:00,4.94,0.99,4.68,0.91,cloudy,320.78,,0.0,0.0,,1036.39,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,6.11,14.76,129,,1.73,1
2017-01-17 19:00:00,4.88,0.99,4.57,0.91,cloudy,320.91,,0.0,0.0,,1036.7,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,5.98,14.76,126,,1.65,1
2017-01-17 19:30:00,4.88,0.99,4.57,0.91,cloudy,320.91,,0.0,0.0,,1036.7,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,5.98,14.76,126,,1.65,1
2017-01-17 20:00:00,4.82,0.99,4.46,0.9,cloudy,321.15,,0.0229,0.01,rain,1037.0,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,5.89,14.76,121,,1.63,1
2017-01-17 20:30:00,4.82,0.99,4.46,0.9,cloudy,321.15,,0.0229,0.01,rain,1037.0,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,5.89,14.76,121,,1.63,1
2017-01-17 21:00:00,4.71,0.97,4.27,0.9,cloudy,321.23,,0.0279,0.02,rain,1037.26,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,5.73,14.76,115,,1.56,1
2017-01-17 21:30:00,4.71,0.97,4.27,0.9,cloudy,321.23,,0.0279,0.02,rain,1037.26,Overcast,2017-01-17 08:09:11,2017-01-17 16:40:32,5.73,14.76,115,,1.56,1
2017-01-17 22:00:00,4.11,0.9,3.69,0.9,partly-cloudy-night,321.0,,0.0305,0.02,rain,1037.45,Mostly Cloudy,2017-01-17 08:09:11,2017-01-17 16:40:32,5.18,15.71,114,,1.53,1
2017-01-17 22:30:00,4.11,0.9,3.69,0.9,partly-cloudy-night,321.0,,0.0305,0.02,rain,1037.45,Mostly Cloudy,2017-01-17 08:09:11,2017-01-17 16:40:32,5.18,15.71,114,,1.53,1
